31,74,-1,33,59,-5,32,46,-8,30,36,-10,27,25,-13,22,44,-10,40,45,-15,44,48,-17,43,49,-19,21,54,-10,41,54,-13,45,57,-13,45,56,-14,22,64,-10,42,62,-14,45,63,-14,45,61,-14,25,73,-11,39,72,-16,41,72,-17,41,72,-17,37,96,0,44,87,-14,48,78,-24,53,71,-32,59,67,-40,30,81,-26,22,78,-36,14,76,-42,6,75,-46,23,87,-23,11,82,-31,2,78,-36,-6,74,-39,19,91,-19,8,86,-26,0,81,-30,-7,78,-32,16,93,-16,9,89,-21,3,86,-24,-3,83,-25,HELP
31,75,-1,33,61,-4,31,47,-7,30,36,-9,27,26,-11,20,44,-9,39,43,-14,42,49,-16,39,52,-18,19,53,-10,39,52,-13,41,59,-13,40,59,-13,20,64,-11,39,61,-15,40,65,-14,38,66,-14,24,74,-12,33,73,-17,31,74,-19,27,74,-20,38,97,0,44,87,-14,46,78,-23,51,70,-30,57,66,-37,29,80,-23,19,77,-31,11,76,-37,4,75,-41,23,86,-19,11,82,-27,1,78,-32,-7,76,-35,19,90,-16,8,87,-22,0,84,-26,-7,81,-28,17,94,-14,10,91,-19,3,90,-21,-2,88,-22,HELP
28,71,-1,30,59,-4,29,46,-7,28,36,-9,25,26,-11,18,44,-9,37,42,-14,39,48,-16,36,51,-17,17,53,-10,38,52,-13,39,58,-13,37,59,-14,19,63,-10,38,62,-14,38,66,-13,35,66,-13,22,72,-12,35,72,-16,34,73,-16,31,74,-17,38,97,0,43,86,-13,45,77,-22,49,69,-29,55,66,-35,29,81,-23,18,77,-31,9,75,-36,1,74,-39,23,87,-19,11,83,-27,0,79,-31,-8,76,-33,20,92,-16,8,88,-22,-1,84,-25,-8,82,-27,18,95,-13,9,92,-17,2,89,-19,-4,87,-20,HELP
28,72,-1,30,59,-4,28,46,-7,26,36,-9,24,26,-11,16,44,-9,34,43,-14,36,49,-15,32,52,-16,15,53,-10,36,53,-13,36,59,-13,32,60,-13,17,63,-11,36,61,-15,35,66,-14,30,67,-13,21,73,-12,32,71,-17,31,73,-18,28,74,-19,36,97,0,41,86,-12,43,76,-21,47,69,-28,52,65,-34,26,80,-22,14,77,-31,5,75,-36,-3,74,-39,21,87,-19,8,83,-26,-2,78,-29,-10,76,-32,17,92,-16,5,87,-21,-3,84,-24,-9,81,-25,16,95,-13,6,91,-17,0,88,-18,-5,85,-19,HELP
27,69,-1,28,58,-4,26,46,-6,24,36,-8,22,26,-9,15,44,-7,32,42,-11,32,47,-13,27,49,-15,14,53,-8,33,51,-11,32,55,-12,27,57,-13,16,62,-8,34,60,-12,32,64,-11,28,64,-10,19,71,-10,33,69,-13,33,70,-13,30,70,-14,37,95,0,41,84,-13,43,76,-22,47,69,-28,52,64,-35,25,80,-21,12,77,-29,3,76,-34,-5,75,-37,21,87,-18,8,85,-24,-2,82,-28,-9,81,-31,19,93,-14,7,91,-20,-1,89,-23,-8,87,-25,18,96,-12,8,95,-16,2,94,-18,-4,93,-19,HELP
27,67,-1,28,56,-4,25,44,-6,23,35,-7,21,26,-8,15,44,-6,29,42,-10,29,46,-13,25,47,-15,13,53,-7,31,51,-10,29,54,-11,25,54,-12,15,62,-8,32,60,-11,31,62,-10,27,62,-10,18,71,-9,32,69,-12,32,69,-13,29,69,-13,35,96,0,39,85,-11,41,76,-19,44,69,-25,49,64,-32,24,80,-20,11,77,-27,2,75,-32,-6,73,-35,19,88,-17,6,84,-23,-3,80,-26,-9,78,-28,16,94,-14,5,91,-19,-2,88,-21,-7,86,-22,15,98,-12,7,96,-15,1,94,-17,-4,92,-17,HELP
25,64,-1,25,53,-4,23,43,-6,21,34,-8,19,26,-10,13,44,-7,28,43,-12,28,46,-15,24,47,-17,12,53,-8,30,52,-11,28,54,-12,23,54,-13,13,62,-9,30,61,-12,29,62,-10,24,61,-10,16,71,-10,30,69,-13,29,68,-14,25,68,-14,32,95,0,36,85,-12,38,77,-20,42,70,-26,47,65,-33,21,81,-20,9,77,-28,0,75,-32,-8,74,-35,16,88,-17,4,84,-23,-5,80,-26,-11,77,-28,13,93,-14,2,90,-19,-5,87,-21,-10,84,-22,12,96,-12,3,93,-15,-3,91,-16,-7,89,-16,HELP
23,65,-1,23,54,-4,22,44,-6,20,35,-8,18,26,-9,12,44,-6,26,43,-11,25,46,-13,21,48,-15,10,53,-7,28,52,-10,26,54,-11,21,54,-12,12,62,-8,28,61,-11,27,62,-9,22,62,-9,14,71,-9,28,69,-12,27,69,-13,23,69,-13,32,97,0,35,87,-11,37,79,-18,40,71,-25,45,64,-31,20,81,-17,8,77,-24,0,75,-28,-6,74,-31,15,88,-14,4,85,-20,-4,81,-23,-10,79,-25,13,93,-12,2,91,-16,-4,89,-19,-9,87,-20,12,97,-10,4,96,-13,-2,94,-15,-6,92,-15,HELP
19,64,-1,20,53,-5,19,43,-7,17,35,-10,15,26,-11,9,44,-8,24,43,-13,25,46,-16,21,48,-18,7,53,-8,26,52,-12,25,54,-13,21,55,-14,9,62,-9,26,61,-12,26,62,-11,22,61,-10,11,70,-10,25,68,-13,25,68,-14,22,68,-13,30,96,0,33,88,-11,34,80,-19,38,72,-25,42,65,-31,17,82,-18,6,78,-25,-1,76,-29,-7,74,-32,13,89,-15,2,86,-19,-5,82,-22,-10,80,-24,11,94,-12,1,92,-15,-5,89,-17,-9,86,-18,10,98,-10,2,97,-12,-3,95,-13,-6,93,-14,HELP
15,65,-1,17,54,-4,17,44,-7,16,35,-9,14,26,-10,7,45,-8,22,43,-12,22,47,-15,19,48,-17,6,54,-8,24,53,-12,23,54,-13,18,55,-14,7,63,-9,24,62,-12,24,63,-11,21,63,-11,10,71,-10,23,70,-13,25,70,-14,23,69,-13,29,97,0,32,87,-10,33,79,-17,36,71,-22,40,63,-27,15,82,-14,5,79,-20,-2,76,-24,-7,74,-26,12,89,-12,2,87,-16,-5,84,-19,-10,81,-21,11,94,-9,1,93,-13,-5,91,-15,-9,88,-16,11,98,-8,3,98,-10,-2,96,-11,-6,94,-12,HELP
15,67,-1,16,56,-5,16,44,-7,15,35,-9,13,26,-11,5,46,-9,21,43,-14,20,47,-16,16,49,-18,4,55,-9,23,52,-13,20,55,-14,16,56,-14,6,64,-10,23,61,-13,21,63,-12,17,64,-11,9,72,-11,22,70,-14,21,70,-15,18,71,-15,27,96,0,30,86,-10,31,78,-16,34,70,-22,37,64,-27,14,81,-15,3,79,-21,-4,75,-25,-8,73,-27,10,88,-12,-1,85,-17,-7,81,-19,-11,78,-21,8,93,-10,-2,91,-13,-7,87,-16,-10,84,-17,7,97,-8,0,96,-11,-5,93,-12,-8,90,-12,HELP
15,66,-1,17,56,-5,15,44,-7,14,35,-9,12,26,-10,4,45,-8,20,43,-13,20,48,-15,16,51,-18,3,55,-8,21,52,-13,19,56,-13,14,57,-15,4,64,-9,22,62,-12,20,65,-11,15,66,-11,7,73,-10,20,70,-14,19,71,-15,15,72,-15,26,96,0,28,87,-10,29,79,-17,32,72,-22,36,66,-28,14,83,-15,3,79,-21,-4,77,-25,-9,74,-27,10,90,-13,0,87,-17,-7,84,-20,-11,81,-21,8,95,-10,-1,94,-14,-7,91,-16,-10,88,-17,8,99,-9,0,98,-11,-5,96,-12,-8,94,-12,HELP
15,66,-1,17,55,-4,15,44,-6,13,35,-8,12,25,-10,5,45,-8,20,43,-12,20,48,-15,16,50,-17,3,55,-8,21,52,-12,19,56,-13,14,57,-14,5,64,-9,21,62,-12,20,64,-11,15,65,-11,7,72,-11,20,70,-14,19,71,-15,15,72,-15,27,96,0,29,88,-10,30,80,-16,32,73,-21,34,67,-26,15,84,-15,4,80,-21,-3,76,-25,-8,72,-27,11,90,-13,0,88,-17,-6,84,-20,-10,80,-22,10,95,-10,0,93,-14,-6,90,-16,-10,87,-17,9,98,-9,1,97,-11,-4,95,-12,-7,93,-13,HELP
12,68,-1,13,57,-4,11,45,-6,9,36,-8,7,26,-9,1,45,-6,15,43,-10,14,47,-12,10,49,-14,-1,54,-6,17,52,-10,14,56,-10,9,57,-11,0,63,-7,17,62,-10,15,65,-9,10,65,-9,2,72,-9,16,70,-12,15,72,-12,11,73,-13,22,95,0,24,86,-8,24,77,-13,26,70,-17,30,64,-21,9,81,-11,0,77,-15,-4,73,-18,-6,70,-19,5,88,-9,-2,83,-12,-6,79,-13,-8,75,-14,4,92,-6,-4,88,-8,-7,84,-9,-9,81,-10,3,96,-5,-3,93,-6,-6,90,-6,-8,87,-6,HELP
9,66,-1,11,56,-4,10,44,-7,8,35,-9,6,26,-10,0,46,-8,14,44,-13,13,47,-15,9,49,-17,-2,55,-8,15,53,-12,13,55,-13,8,56,-14,-1,63,-9,16,62,-12,14,64,-11,10,65,-10,1,72,-10,15,70,-13,14,71,-14,10,72,-14,21,96,0,23,88,-8,24,79,-13,25,71,-17,29,65,-20,9,81,-10,0,78,-14,-5,75,-16,-8,72,-18,5,87,-8,-3,84,-10,-8,81,-12,-11,77,-13,4,92,-6,-4,90,-7,-8,86,-8,-11,83,-9,3,96,-4,-3,94,-5,-7,92,-5,-10,89,-5,HELP
10,67,-1,11,56,-4,10,44,-6,8,35,-8,6,26,-9,0,45,-8,13,44,-12,12,47,-15,8,48,-16,-2,55,-8,15,53,-12,13,55,-13,7,56,-14,-1,63,-9,16,62,-12,14,65,-11,9,65,-10,0,72,-10,14,70,-13,13,72,-14,9,73,-14,22,95,0,24,86,-9,24,78,-14,25,71,-19,28,65,-23,9,82,-12,0,79,-16,-5,76,-19,-9,72,-21,6,88,-9,-3,85,-13,-8,81,-15,-12,78,-16,4,93,-7,-4,91,-9,-9,87,-11,-12,84,-12,3,96,-5,-3,95,-7,-8,92,-7,-11,89,-8,HELP
10,69,-1,11,57,-4,9,45,-7,7,35,-8,6,26,-10,-1,46,-9,13,43,-13,12,47,-15,7,50,-17,-3,55,-9,15,52,-13,13,56,-13,7,58,-14,-2,64,-10,16,61,-13,13,65,-11,9,66,-11,0,72,-11,14,70,-14,13,72,-15,9,73,-15,21,95,0,23,86,-8,23,78,-13,24,70,-18,27,65,-22,9,81,-11,1,79,-15,-4,75,-18,-7,72,-19,6,88,-9,-2,85,-12,-6,80,-13,-9,77,-14,5,92,-7,-3,90,-9,-7,86,-10,-10,82,-10,4,95,-5,-2,93,-6,-6,91,-6,-9,88,-6,HELP
9,67,-1,11,55,-5,10,44,-8,8,35,-11,6,25,-13,-1,46,-12,13,44,-18,13,47,-20,8,49,-22,-2,55,-12,15,52,-18,13,55,-18,8,57,-19,-2,64,-13,15,61,-17,14,64,-15,9,65,-14,0,72,-13,14,69,-17,13,71,-18,9,72,-18,20,95,0,23,86,-8,23,78,-13,24,71,-16,26,65,-20,8,81,-9,-1,78,-13,-4,74,-15,-6,71,-16,5,87,-7,-3,83,-10,-6,79,-11,-7,75,-12,3,92,-5,-4,88,-7,-7,84,-8,-8,80,-8,3,96,-4,-3,93,-5,-5,89,-6,-7,86,-6,HELP
11,68,-1,12,56,-4,10,45,-6,8,36,-7,6,26,-9,0,46,-8,13,44,-12,13,47,-14,8,48,-15,-2,55,-8,15,53,-12,13,55,-12,8,56,-13,-1,64,-9,16,62,-12,14,64,-11,9,65,-10,1,73,-10,15,70,-13,13,71,-14,9,72,-14,22,94,0,23,86,-8,24,78,-13,25,71,-17,27,65,-21,9,80,-10,2,77,-13,-3,75,-15,-6,72,-16,6,86,-7,-1,84,-10,-5,81,-11,-8,78,-12,5,91,-6,-2,89,-8,-6,86,-9,-8,84,-9,5,95,-4,-1,93,-6,-4,91,-6,-7,89,-6,HELP
10,67,-1,12,56,-4,10,45,-6,8,36,-7,7,26,-9,1,45,-7,14,44,-10,13,47,-13,8,48,-14,-1,54,-7,16,53,-10,13,55,-11,8,56,-12,-1,62,-8,16,62,-10,14,64,-9,9,64,-9,1,71,-9,14,69,-11,13,71,-12,10,72,-12,21,94,0,24,86,-7,24,78,-12,25,71,-16,28,65,-20,10,80,-10,2,77,-14,-3,74,-17,-7,72,-18,7,86,-8,-1,83,-11,-6,80,-13,-9,77,-13,5,91,-6,-2,88,-9,-6,85,-10,-10,82,-11,4,94,-5,-2,93,-7,-5,90,-7,-8,87,-7,HELP
10,65,-1,12,54,-4,11,44,-7,9,35,-9,7,26,-10,1,45,-9,14,44,-13,13,47,-15,9,48,-17,-1,54,-9,16,53,-13,14,55,-13,9,55,-14,0,63,-9,16,61,-12,14,63,-11,10,64,-11,1,71,-10,14,70,-13,14,70,-14,10,71,-14,21,95,0,24,86,-8,24,78,-13,25,70,-18,28,64,-22,10,81,-11,1,78,-15,-5,74,-18,-8,71,-20,6,87,-9,-2,84,-12,-7,79,-13,-10,76,-14,5,91,-7,-3,88,-9,-7,84,-10,-10,80,-11,4,94,-5,-2,92,-6,-6,89,-7,-9,86,-7,HELP
11,65,-1,13,54,-3,11,44,-5,9,35,-7,7,26,-8,1,44,-6,14,43,-10,13,46,-13,9,47,-15,-1,53,-7,16,52,-10,14,54,-11,9,55,-13,0,61,-8,17,61,-11,15,63,-10,10,63,-9,2,70,-9,15,69,-12,15,70,-12,11,71,-13,22,94,0,24,85,-8,24,77,-14,26,69,-18,29,64,-22,11,81,-12,2,78,-17,-4,74,-20,-7,71,-21,8,87,-10,-1,84,-13,-6,80,-15,-9,77,-16,6,92,-8,-2,89,-10,-7,86,-12,-9,82,-12,5,95,-6,-2,93,-8,-5,90,-8,-8,87,-8,HELP
13,65,-1,14,55,-4,12,44,-6,10,35,-8,8,26,-9,2,44,-7,15,43,-11,15,46,-14,11,48,-16,0,53,-7,17,52,-11,16,54,-12,11,55,-13,1,62,-8,18,61,-12,16,63,-11,12,63,-10,3,71,-10,17,69,-13,16,70,-13,13,71,-14,23,95,0,25,86,-8,25,78,-13,27,70,-17,30,64,-21,12,82,-12,2,79,-16,-3,75,-19,-6,73,-20,8,88,-9,-1,85,-13,-5,82,-14,-8,79,-15,6,93,-7,-2,91,-10,-6,88,-11,-9,85,-11,6,97,-6,-1,95,-8,-5,93,-8,-8,91,-8,HELP
13,64,-1,14,54,-4,13,43,-6,10,34,-7,9,25,-9,2,44,-7,16,43,-11,16,46,-14,12,47,-16,0,53,-7,18,52,-11,16,54,-12,11,55,-13,2,62,-8,19,61,-11,17,63,-10,12,63,-10,4,71,-10,18,69,-13,17,70,-13,13,70,-13,24,96,0,26,87,-8,26,78,-13,28,70,-17,31,63,-21,11,81,-11,2,78,-16,-3,75,-19,-7,72,-21,8,88,-9,-1,85,-13,-6,81,-15,-10,77,-17,6,93,-8,-2,90,-11,-7,87,-12,-10,84,-13,6,97,-7,-1,95,-9,-5,93,-9,-9,90,-9,HELP
15,66,-1,16,55,-4,14,44,-6,12,35,-8,10,26,-10,3,44,-7,18,42,-11,19,46,-14,15,48,-17,2,53,-7,20,51,-11,18,54,-12,13,55,-13,3,62,-8,20,60,-11,18,63,-10,13,63,-9,5,71,-9,19,68,-12,18,70,-13,14,71,-13,26,95,0,28,86,-9,28,77,-14,30,68,-19,33,62,-23,11,79,-12,2,77,-17,-4,74,-20,-7,71,-22,8,86,-9,-1,85,-13,-6,82,-15,-9,79,-16,6,91,-7,-2,90,-10,-7,88,-12,-10,86,-13,6,95,-6,-1,95,-8,-5,94,-8,-8,92,-9,HELP
17,68,-1,18,56,-4,16,44,-5,13,35,-7,11,26,-8,4,44,-6,19,42,-10,19,46,-13,15,48,-15,3,53,-6,21,51,-10,19,55,-11,14,56,-12,4,61,-7,21,60,-10,20,63,-10,15,64,-9,7,70,-9,20,68,-12,20,70,-12,16,71,-13,26,95,0,29,86,-9,29,77,-15,31,69,-20,35,63,-25,12,78,-13,2,76,-18,-4,73,-22,-8,70,-24,8,85,-10,-2,83,-14,-7,81,-17,-10,78,-18,6,90,-8,-2,89,-11,-7,87,-13,-10,85,-14,6,94,-7,-1,95,-9,-6,93,-10,-8,92,-10,HELP
17,65,-1,19,54,-5,17,43,-7,14,34,-9,12,25,-10,6,45,-8,20,43,-12,20,46,-15,16,48,-18,5,54,-8,22,52,-12,20,54,-13,15,55,-15,6,63,-8,23,60,-12,21,63,-11,16,63,-11,9,71,-10,22,68,-13,21,69,-13,17,71,-14,28,94,0,30,85,-10,31,77,-17,33,69,-22,36,62,-27,13,78,-15,3,75,-20,-4,72,-24,-8,70,-26,10,85,-11,-1,82,-15,-6,79,-17,-9,76,-19,8,90,-9,-1,88,-12,-6,86,-13,-9,84,-14,8,93,-6,1,94,-8,-4,93,-9,-7,91,-10,HELP
19,64,-1,20,53,-4,18,42,-6,16,34,-8,14,25,-10,8,44,-8,22,42,-12,22,46,-14,18,48,-16,7,54,-8,24,51,-11,23,53,-12,18,54,-13,8,62,-8,25,60,-11,23,62,-10,18,62,-10,11,70,-10,24,68,-13,24,69,-13,20,70,-13,28,94,0,31,84,-11,33,76,-18,35,69,-23,37,63,-28,16,79,-16,5,76,-22,-2,73,-26,-6,70,-28,12,86,-13,1,84,-18,-5,80,-20,-7,77,-21,9,91,-10,0,90,-14,-5,87,-15,-7,84,-16,8,93,-7,1,93,-10,-4,91,-11,-6,88,-11,HELP
21,62,-1,21,52,-4,20,42,-6,18,34,-8,16,25,-10,10,43,-8,23,42,-12,23,45,-14,20,45,-16,8,52,-8,26,51,-11,24,52,-12,20,52,-13,10,61,-9,26,59,-12,25,60,-10,21,59,-10,12,69,-10,25,68,-13,26,67,-13,23,67,-13,30,95,0,33,86,-9,34,76,-15,37,67,-20,40,61,-25,18,79,-14,7,75,-20,0,72,-23,-5,69,-25,14,85,-12,3,82,-16,-3,78,-18,-7,74,-19,12,90,-9,2,88,-13,-3,84,-14,-7,81,-15,11,93,-8,3,91,-10,-2,89,-10,-5,86,-11,HELP
25,62,-1,26,51,-4,24,41,-7,21,33,-8,19,25,-10,13,43,-8,27,42,-12,27,44,-14,23,46,-16,12,53,-8,29,51,-11,28,52,-12,23,53,-13,14,61,-9,30,59,-11,28,60,-10,24,60,-10,17,69,-10,29,67,-13,28,67,-13,25,67,-13,34,95,0,37,85,-9,39,76,-16,41,68,-21,45,62,-26,23,78,-15,11,74,-21,3,73,-25,-3,71,-27,18,84,-13,7,81,-18,0,78,-21,-6,75,-23,16,90,-11,6,87,-15,0,85,-17,-5,83,-18,16,93,-10,8,93,-13,3,92,-14,-1,91,-15,HELP
26,61,-1,27,51,-4,25,41,-7,22,34,-8,20,25,-10,15,43,-8,29,43,-12,28,44,-15,24,44,-17,14,52,-8,32,52,-11,29,52,-12,24,53,-13,16,61,-9,32,60,-11,29,60,-10,25,60,-9,18,69,-10,31,68,-13,30,66,-13,26,66,-13,36,95,0,39,84,-12,40,75,-20,43,67,-26,48,61,-32,24,78,-20,12,74,-27,3,72,-32,-4,70,-35,19,85,-16,7,80,-22,-2,77,-26,-10,75,-28,17,90,-13,6,87,-18,-2,85,-20,-8,83,-21,16,93,-11,8,92,-14,2,91,-15,-2,91,-16,HELP
26,60,-1,26,51,-4,25,41,-7,22,34,-9,20,25,-10,15,43,-8,29,42,-12,28,44,-15,25,45,-17,14,52,-8,31,51,-11,29,52,-12,24,53,-13,16,61,-9,32,60,-11,30,60,-10,25,59,-9,19,69,-10,31,67,-13,30,66,-13,26,66,-13,37,95,0,40,84,-12,41,75,-20,44,67,-26,48,61,-32,24,78,-19,12,74,-26,4,72,-31,-3,70,-34,19,85,-15,8,81,-21,-1,78,-24,-7,76,-27,17,90,-12,7,87,-17,0,85,-19,-6,84,-20,17,93,-10,9,93,-13,3,92,-15,-1,91,-15,HELP
30,63,-1,30,53,-4,27,43,-6,24,34,-8,22,26,-9,17,43,-7,31,42,-11,31,45,-14,28,47,-16,16,52,-8,34,51,-11,32,53,-11,27,54,-12,18,61,-9,34,60,-11,33,61,-9,28,61,-9,20,69,-10,33,67,-13,33,67,-13,31,68,-12,37,95,0,41,85,-11,43,76,-19,46,68,-25,50,62,-31,25,77,-17,14,74,-24,6,72,-29,-1,71,-32,20,84,-15,9,80,-21,1,76,-24,-6,74,-27,18,89,-12,8,85,-17,1,83,-19,-5,81,-21,17,92,-10,10,90,-14,4,89,-15,0,87,-16,HELP
30,62,-1,31,52,-4,29,42,-6,26,34,-8,23,26,-9,19,43,-7,32,42,-11,32,45,-13,29,46,-15,18,52,-7,35,51,-10,33,53,-11,29,54,-12,19,60,-8,35,60,-11,34,61,-9,29,61,-9,22,68,-9,35,67,-12,35,67,-12,33,68,-12,39,96,0,43,85,-12,45,76,-19,48,68,-26,53,63,-32,28,78,-19,18,74,-27,9,72,-32,2,71,-35,23,85,-17,12,80,-23,2,77,-27,-6,75,-30,20,89,-14,10,86,-19,2,83,-22,-5,82,-24,19,92,-12,11,91,-15,5,90,-17,0,90,-18,HELP
32,64,-1,32,54,-4,30,44,-7,27,35,-9,25,26,-10,20,43,-7,34,43,-12,34,45,-15,32,45,-17,19,52,-8,37,52,-11,35,53,-12,31,53,-13,21,61,-9,37,60,-12,35,61,-10,31,61,-9,24,69,-10,36,68,-13,36,67,-13,33,67,-12,42,94,0,45,83,-11,46,74,-19,49,67,-25,54,63,-31,29,77,-18,18,74,-25,10,72,-30,3,71,-33,25,84,-16,12,80,-22,3,77,-26,-5,75,-29,22,89,-13,11,86,-18,3,84,-21,-4,83,-23,22,92,-11,14,92,-15,7,92,-17,2,91,-18,HELP
33,66,-1,34,55,-4,32,44,-6,29,35,-8,26,27,-9,22,43,-7,36,43,-11,37,45,-14,35,46,-16,21,52,-7,38,51,-10,38,53,-11,34,54,-12,22,61,-8,38,60,-11,37,62,-10,33,63,-10,25,70,-10,37,68,-13,37,69,-13,34,70,-13,41,95,0,46,85,-13,48,75,-22,52,67,-29,57,63,-37,32,79,-24,22,75,-33,14,73,-38,6,71,-42,26,85,-20,13,80,-29,3,74,-33,-6,70,-36,22,89,-17,10,84,-24,1,78,-28,-7,73,-30,21,91,-15,12,86,-19,5,82,-21,-1,77,-22,HELP
